code,name,mv_mean,amount_mean,num_days,profit,industry_lv1
300001.SZ,特锐德,2387910.7309785,414307.2855327869,122,187174232.5,工业
300003.SZ,乐普医疗,3847715.8824994583,479274.7231885246,122,1719324578.02,医药卫生
300014.SZ,亿纬锂能,19213983.298360035,3145695.988836066,122,2905792903.68,工业
300015.SZ,爱尔眼科,20458263.055901352,1548600.2882295083,122,2323343957.31,医药卫生
300033.SZ,同花顺,6103359.580327868,791543.3988196722,122,1911204641.07,信息技术
300037.SZ,新宙邦,4132163.145257262,594784.027762295,122,1306639758.89,工业
300058.SZ,蓝色光标,2059679.921859967,1407103.0722459017,122,521809348.14,通信服务
300059.SZ,东方财富,32474706.742539067,5395378.229909836,122,8552927696.06,金融
300073.SZ,当升科技,4170226.399191885,869707.7684672131,122,1090983029.97,工业
300088.SZ,长信科技,2517092.973133246,1131279.2488442622,122,904239101.53,信息技术
300115.SZ,长盈精密,1700556.8009612458,412557.8875983607,122,-604596722.65,信息技术
300122.SZ,智飞生物,19766622.95081967,1636104.244057377,122,10208548452.56,医药卫生
300124.SZ,汇川技术,16546037.51594959,1098600.263319672,122,3573404586.07,工业
300136.SZ,信维通信,2125732.4359050496,371612.0672704918,122,505097360.06,通信服务
300142.SZ,沃森生物,8794933.85315751,1971874.4916885248,122,427747681.59,医药卫生
300207.SZ,欣旺达,6323297.839058426,1358526.2295491805,122,915654084.18,工业
300223.SZ,北京君正,5499735.66158314,909687.3445983606,122,926181170.71,信息技术
300253.SZ,卫宁健康,2657946.2401692704,279903.9832786885,122,378174115.45,信息技术
300274.SZ,阳光电源,18442292.090373248,2672380.4958934425,122,1582707374.76,工业
300296.SZ,利亚德,2280586.600125984,631770.8288934426,122,610894622.18,信息技术
300316.SZ,晶盛机电,8147911.834715361,745105.7552868852,122,1711717145.99,工业
300347.SZ,泰格医药,8605573.893774591,871830.4261311475,122,2874163020.17,医药卫生
300363.SZ,博腾股份,4605923.752741246,772690.5614672131,122,523915383.33,医药卫生
300373.SZ,扬杰科技,3386418.720373852,1029943.129409836,122,768103337.9,信息技术
300383.SZ,光环新网,2372642.488706697,478151.7577459017,122,836208334.39,信息技术
300390.SZ,天华超净,4655351.136301476,1364651.5067540985,122,910697235.61,信息技术
300408.SZ,三环集团,6975756.969679877,444573.2379754098,122,2010811421.49,信息技术
300413.SZ,芒果超媒,7460388.608888484,720399.4315819672,122,2114090171.85,通信服务
300418.SZ,昆仑万维,2347881.227640328,776917.3440491804,122,1546847991.45,通信服务
300433.SZ,蓝思科技,8698983.412567426,817268.4812704918,122,2070242934.38,信息技术
300450.SZ,先导智能,10618686.92645592,842013.0177295082,122,1584673046.04,工业
300482.SZ,万孚生物,1867995.540714844,943482.0910983608,122,634433145.2,医药卫生
300496.SZ,中科创达,5422656.506165148,684397.6984754099,122,647269132.32,信息技术
300568.SZ,星源材质,2898018.905860624,802541.4118196721,122,282895244.91,工业
300595.SZ,欧普康视,4056235.07774082,535502.1302131148,122,554737175.25,医药卫生
300601.SZ,康泰生物,6351603.621245008,547250.8745,122,1263377112.09,医药卫生
300618.SZ,寒锐钴业,2322897.5096566966,516125.1040081968,122,663166173.38,原材料
300661.SZ,圣邦股份,7476124.07291432,530168.6334754098,122,699389578.69,信息技术
300676.SZ,华大基因,3566815.091697541,397684.1108770492,122,1461536272.38,医药卫生
300677.SZ,英科医疗,2911007.887579238,790050.6790163935,122,7430075719.0,医药卫生
300724.SZ,捷佳伟创,3217924.448296844,812236.2541557377,122,717399875.37,工业
300748.SZ,金力永磁,2699300.2108342624,601253.499942623,122,453074198.53,原材料
300750.SZ,宁德时代,129571159.7997162,7627532.404565574,122,15931317900.0,工业
300759.SZ,康龙化成,9077375.96822572,675854.2562295082,122,1661028567.53,医药卫生
300760.SZ,迈瑞医疗,40865508.13811229,1362668.7925081966,122,8001553606.0,医药卫生
300763.SZ,锦浪科技,5567164.497368312,703025.4669262295,122,473833499.69,工业
300769.SZ,德方纳米,4937947.116776213,929611.5719918032,122,800592881.91,工业
300782.SZ,卓胜微,9269789.835837312,1055021.6964344264,122,2134834604.14,信息技术
300896.SZ,爱美客,10917218.79442623,882821.8466147541,122,957798548.01,医药卫生
300999.SZ,金龙鱼,31245298.61109128,829501.880352459,122,4131620000.0,主要消费
